id_cliente,nombre,genero,fecha_registro,gasto_q,ciudad,categoria,gasto_imputado
594609,Pedro Herrera,Masculino,2026-01-01,93.35,Villa Nueva,Retail,False
565084,Luis Garcia,Masculino,2026-02-15,193.75,Amatitlan,Food,False
539936,Paola Morales,Femenino,2026-02-01,21.76,Villa Nueva,Education,False
518084,Isabel Ramirez,Femenino,2026-02-17,280.61,Mixco,Services,False
574719,Isabel Ramirez,Femenino,2026-01-21,401.91,Escuintla,Food,False
597621,Ana Diaz,Masculino,2026-01-27,74.93,Villa Nueva,Services,False
548573,Paola Morales,Femenino,2026-03-19,329.31,Villa Nueva,Retail,False
502359,Ana Mejia,Femenino,2026-03-22,414.44,Antigua,Retail,False
509382,Maria Paz,Masculino,2026-01-12,28.06,Amatitlan,Food,False
560208,Paola Morales,Femenino,2026-03-02,345.98,Quetzaltenango,Education,False
531881,Rene Soto,Femenino,2026-03-14,432.27,Villa Nueva,Retail,False
509513,Julio Morales,Masculino,2026-02-25,291.66,Escuintla,Food,False
509652,Oscar Rojas,Masculino,2026-03-13,424.34,Antigua,Education,False
553335,Ana Diaz,Femenino,2026-03-21,27.96,Amatitlan,Food,False
565178,Oscar Rojas,Masculino,2026-03-14,202.97,Quetzaltenango,Services,False
518748,Jorge Castillo,Masculino,2026-01-01,337.85,Guatemala,Retail,False
574064,Luis Garcia,Masculino,2026-02-06,296.84,Mixco,Food,False
532753,Pablo Perez,Masculino,2026-03-13,308.62,Guatemala,Retail,False
573872,Julio Morales,No Especificado,2026-01-16,56.42,Villa Nueva,Retail,False
538677,Luis Garcia,Masculino,2026-02-23,328.93,Amatitlan,Services,False
517539,Luis Garcia,Masculino,2026-03-11,226.59,Villa Nueva,Retail,False
572468,Julio Morales,Masculino,2026-01-08,376.31,Amatitlan,Retail,False
524682,Monica Lopez,Masculino,2026-01-20,194.47,Escuintla,Education,False
568737,Maria Paz,Femenino,2026-01-27,108.26,Escuintla,Retail,False
556767,Patricia Soto,Masculino,2026-01-08,29.97,Mixco,Food,False
542828,Patricia Soto,Femenino,2026-03-03,38.04,Escuintla,Food,False
589705,Ana Soto,Masculino,2026-03-18,303.25,Escuintla,Services,False
525563,Luis Garcia,Masculino,2026-01-28,88.3,Amatitlan,Services,False
532936,Jorge Castillo,Femenino,2026-01-24,328.93,Villa Nueva,Food,False
544667,Carlos Mendez,Femenino,2026-02-22,260.34,Villa Nueva,Education,False
530505,Pablo Perez,Masculino,2026-02-11,304.31,Escuintla,Retail,False
532483,Diego Ramirez,Masculino,2026-02-24,364.38,Quetzaltenango,Food,False
524006,Lucia Perez,Femenino,2026-01-04,255.04,Villa Nueva,Education,False
583560,Oscar Rojas,Masculino,2026-01-09,221.9,Mixco,Education,True
586799,Ana Soto,Femenino,2026-03-18,152.28,Villa Nueva,Food,False
552925,Pablo Perez,Masculino,2026-03-13,34.55,Mixco,Education,False
556184,Jorge Castillo,Masculino,2026-02-01,43.4,Amatitlan,Services,False
525510,Lucia Perez,Femenino,2026-03-18,247.77,Amatitlan,Education,False
596904,Monica Lopez,Femenino,2026-02-16,180.73,Mixco,Retail,False
575659,Lucia Perez,Femenino,2026-02-18,136.76,Escuintla,Education,False
546918,Diego Ramirez,Masculino,2026-03-15,223.0,Amatitlan,Retail,False
593621,Mario Lopez,Masculino,2026-02-10,88.52,Villa Nueva,Education,False
590786,Paola Herrera,Femenino,2026-01-06,151.18,Guatemala,Food,False
580559,Luis Garcia,Masculino,2026-03-15,167.22,Mixco,Retail,False
520671,Carlos Mendez,Femenino,2026-02-19,193.42,Quetzaltenango,Education,False
592689,Julio Morales,Masculino,2026-01-04,230.3,Mixco,Services,False
551478,Rene Soto,Femenino,2026-02-26,342.07,Amatitlan,Education,False
509301,Pablo Perez,Masculino,2026-01-02,250.22,Antigua,Services,True
593921,Diego Ramirez,Masculino,2026-01-03,165.85,Quetzaltenango,Services,False
509181,Diego Ramirez,Femenino,2026-02-03,372.3,Guatemala,Food,False
567303,Mario Lopez,Femenino,2026-01-03,274.55,Mixco,Services,False
505575,Carlos Mendez,Masculino,2026-02-02,380.17,Escuintla,Education,False
531903,Ana Soto,Masculino,2026-02-02,148.31,Villa Nueva,Food,False
581089,Rene Soto,Femenino,2026-01-27,4402.37,Antigua,Services,False
557138,Ana Mejia,Femenino,2026-03-23,57.33,Villa Nueva,Food,False
564478,Oscar Rojas,Masculino,2026-02-20,244.26,Antigua,Food,True
585187,Pedro Herrera,Masculino,2026-03-05,415.05,Antigua,Services,False
501303,Pedro Herrera,No Especificado,2026-03-03,365.23,Antigua,Services,False
521010,Paola Morales,Femenino,2026-02-17,49.29,Escuintla,Education,False
518080,Luis Garcia,Masculino,2026-03-07,404.27,Mixco,Retail,False
543016,Rene Soto,Masculino,2026-03-03,280.88,Antigua,Food,False
545027,Maria Paz,Femenino,2026-01-16,95.53,Antigua,Services,False
508278,Patricia Soto,Femenino,2026-03-27,398.17,Amatitlan,Education,False
554835,Monica Lopez,Femenino,2026-01-14,193.26,Villa Nueva,Education,False
579673,Ana Diaz,Femenino,2026-03-28,343.88,Villa Nueva,Education,False
527298,Rene Soto,Masculino,2026-02-22,170.77,Quetzaltenango,Retail,False
591663,Paola Morales,Masculino,2026-03-02,349.81,Escuintla,Food,False
559531,Diego Ramirez,Masculino,2026-03-27,221.9,Escuintla,Education,True
516041,Paola Herrera,Femenino,2026-03-14,249.82,Antigua,Retail,False
562980,Maria Paz,Masculino,2026-02-18,338.92,Antigua,Retail,False
575760,Jorge Castillo,Masculino,2026-03-15,68.58,Mixco,Education,False
547818,Pedro Herrera,Masculino,2026-01-16,297.61,Guatemala,Services,False
583240,Mario Lopez,Masculino,2026-03-25,148.46,Quetzaltenango,Food,False
566710,Mario Lopez,Masculino,2026-01-15,137.31,Quetzaltenango,Food,False
584495,Pedro Herrera,Femenino,2026-02-10,422.47,Escuintla,Food,False
542011,Patricia Soto,Femenino,2026-01-01,378.76,Villa Nueva,Retail,False
590538,Pedro Herrera,Masculino,2026-01-05,306.52,Guatemala,Retail,False
548407,Pedro Herrera,Masculino,2026-02-16,411.03,Guatemala,Retail,False
598770,Rene Soto,Masculino,2026-02-23,202.5,Amatitlan,Retail,False
596588,Jorge Castillo,Femenino,2026-01-28,289.16,Amatitlan,Food,False
527364,Paola Morales,Femenino,2026-03-26,398.33,Guatemala,Food,False
553244,Pablo Perez,Masculino,2026-01-09,125.3,Villa Nueva,Food,False
577214,Luis Garcia,Masculino,2026-01-03,244.26,Escuintla,Food,True
580925,Jorge Castillo,Masculino,2026-01-04,39.57,Quetzaltenango,Retail,False
500446,Ana Diaz,Femenino,2026-03-05,25.88,Quetzaltenango,Retail,False
596787,Ana Soto,Masculino,2026-01-09,232.39,Villa Nueva,Services,False
543155,Pablo Perez,Masculino,2026-01-27,269.99,Amatitlan,Services,False
560454,Ana Soto,Femenino,2026-03-16,106.46,Antigua,Services,False
564605,Oscar Rojas,Masculino,2026-01-16,435.8,Mixco,Food,False
512708,Jorge Castillo,Masculino,2026-03-02,50.02,Quetzaltenango,Food,False
594298,Pedro Herrera,Masculino,2026-02-23,132.59,Guatemala,Services,False
566233,Diego Ramirez,Femenino,2026-01-19,307.15,Quetzaltenango,Services,False
580268,Ana Soto,Femenino,2026-02-13,78.48,Villa Nueva,Retail,False
560041,Maria Paz,No Especificado,2026-03-09,266.03,Escuintla,Services,False
504860,Oscar Rojas,Masculino,2026-03-15,30.23,Quetzaltenango,Services,False
511237,Pablo Perez,Masculino,2026-02-03,189.16,Guatemala,Retail,False
579296,Isabel Ramirez,Femenino,2026-01-12,312.22,Quetzaltenango,Retail,False
518348,Paola Herrera,Femenino,2026-02-05,189.67,Amatitlan,Education,False
589569,Patricia Soto,Femenino,2026-03-12,8412.48,Villa Nueva,Services,False
509849,Paola Herrera,Femenino,2026-01-23,87.21,Guatemala,Services,False
581733,Mario Lopez,Masculino,2026-01-25,27.34,Mixco,Food,False
517203,Patricia Soto,Masculino,2026-03-05,251.9,Guatemala,Retail,True
586467,Paola Herrera,Femenino,2026-02-04,101.3,Villa Nueva,Services,False
521271,Paola Morales,Femenino,2026-02-10,174.73,Antigua,Retail,False
567732,Carlos Mendez,Masculino,2026-01-25,8838.31,Quetzaltenango,Retail,False
551556,Luis Garcia,Masculino,2026-01-28,339.19,Guatemala,Food,False
572885,Jorge Castillo,Masculino,2026-01-07,368.8,Guatemala,Food,False
560292,Mario Lopez,Masculino,2026-03-05,259.6,Escuintla,Retail,False
535754,Oscar Rojas,Masculino,2026-02-26,405.83,Escuintla,Education,False
531859,Patricia Soto,No Especificado,2026-03-09,447.11,Amatitlan,Food,False
533143,Ana Diaz,Femenino,2026-03-01,7426.44,Villa Nueva,Education,False
556135,Oscar Rojas,Masculino,2026-02-12,102.44,Amatitlan,Services,False
592765,Rene Soto,Masculino,2026-02-08,333.18,Quetzaltenango,Education,False
502466,Oscar Rojas,Masculino,2026-01-02,93.92,Villa Nueva,Food,False
523316,Pedro Herrera,Masculino,2026-03-25,5913.27,Escuintla,Services,False
581776,Rene Soto,Masculino,2026-01-15,29.04,Guatemala,Food,False
576163,Pedro Herrera,Masculino,2026-01-04,221.9,Quetzaltenango,Education,True
527566,Paola Morales,Masculino,2026-03-14,198.97,Guatemala,Education,False
563448,Jorge Castillo,Masculino,2026-01-22,167.4,Escuintla,Food,False
524999,Pedro Herrera,Femenino,2026-02-07,98.0,Quetzaltenango,Retail,False
522398,Isabel Ramirez,Femenino,2026-03-28,438.47,Quetzaltenango,Education,False
562969,Monica Lopez,Femenino,2026-01-16,136.96,Escuintla,Education,False
564302,Luis Garcia,Masculino,2026-01-28,351.12,Quetzaltenango,Services,False
583288,Carlos Mendez,Masculino,2026-01-25,40.53,Quetzaltenango,Education,False
576114,Lucia Perez,Femenino,2026-03-26,360.55,Antigua,Retail,False
572556,Ana Soto,Masculino,2026-03-10,209.51,Mixco,Food,False
515324,Diego Ramirez,Masculino,2026-03-04,203.99,Antigua,Food,False
531868,Diego Ramirez,Masculino,2026-02-25,168.22,Mixco,Education,False
563509,Pedro Herrera,Masculino,2026-03-18,255.22,Guatemala,Retail,False
592845,Jorge Castillo,Masculino,2026-03-26,144.37,Guatemala,Retail,False
530650,Isabel Ramirez,Femenino,2026-01-08,242.73,Antigua,Food,False
558194,Lucia Perez,Femenino,2026-03-26,155.76,Amatitlan,Services,False
564161,Paola Herrera,Femenino,2026-01-19,365.47,Villa Nueva,Food,False
538249,Pedro Herrera,Masculino,2026-01-12,284.06,Guatemala,Food,False
595990,Pedro Herrera,Femenino,2026-02-22,21.47,Escuintla,Services,False
554897,Isabel Ramirez,Femenino,2026-03-12,420.55,Villa Nueva,Services,False
560923,Rene Soto,Femenino,2026-01-27,448.23,Antigua,Services,False
543626,Rene Soto,Femenino,2026-01-05,334.42,Escuintla,Services,False
553370,Oscar Rojas,Masculino,2026-02-03,53.13,Villa Nueva,Services,False
546359,Jorge Castillo,Masculino,2026-02-09,300.11,Villa Nueva,Education,False
545303,Paola Herrera,Masculino,2026-02-18,90.55,Villa Nueva,Services,False
525133,Mario Lopez,Masculino,2026-01-26,251.9,Antigua,Retail,True
513170,Luis Garcia,Masculino,2026-01-14,20.69,Escuintla,Education,False
537139,Mario Lopez,Masculino,2026-02-19,281.53,Mixco,Food,False
542685,Lucia Perez,No Especificado,2026-03-09,119.96,Villa Nueva,Food,False
536949,Isabel Ramirez,Femenino,2026-02-11,194.8,Villa Nueva,Food,False
530733,Carlos Mendez,Masculino,2026-03-23,227.45,Escuintla,Food,False
551745,Monica Lopez,Femenino,2026-02-02,272.14,Quetzaltenango,Education,False
505925,Mario Lopez,Femenino,2026-03-07,123.58,Guatemala,Education,False
596576,Paola Morales,Femenino,2026-01-26,446.08,Mixco,Food,False
564732,Pablo Perez,Masculino,2026-03-15,90.77,Amatitlan,Retail,False
500604,Patricia Soto,Femenino,2026-03-11,44.31,Escuintla,Services,False
599444,Julio Morales,Masculino,2026-01-02,316.33,Mixco,Retail,False
599282,Ana Soto,Femenino,2026-01-26,98.73,Escuintla,Services,False
533790,Carlos Mendez,Masculino,2026-03-07,270.88,Guatemala,Food,False
553191,Mario Lopez,Masculino,2026-03-25,268.35,Antigua,Retail,False
579759,Paola Herrera,Femenino,2026-03-26,305.02,Antigua,Food,False
586321,Ana Soto,Femenino,2026-01-17,82.67,Amatitlan,Education,False
599429,Mario Lopez,Masculino,2026-02-11,418.08,Amatitlan,Retail,False
507298,Julio Morales,Masculino,2026-02-18,23.44,Mixco,Education,False
552357,Ana Soto,Femenino,2026-03-06,221.9,Amatitlan,Education,True
510667,Pablo Perez,Masculino,2026-03-11,29.18,Guatemala,Services,False
597311,Paola Morales,Femenino,2026-02-18,244.26,Guatemala,Food,True
524360,Jorge Castillo,Masculino,2026-01-07,96.46,Quetzaltenango,Retail,False
534492,Pedro Herrera,Masculino,2026-03-28,209.49,Amatitlan,Retail,False
521327,Diego Ramirez,Femenino,2026-01-11,220.9,Antigua,Food,False
583388,Pablo Perez,Femenino,2026-02-01,322.41,Antigua,Retail,False
558250,Jorge Castillo,Masculino,2026-02-06,406.28,Mixco,Education,False
571759,Luis Garcia,Masculino,2026-02-25,42.39,Quetzaltenango,Education,False
591946,Lucia Perez,Femenino,2026-02-24,265.37,Mixco,Food,False
540565,Monica Lopez,Femenino,2026-02-10,184.24,Guatemala,Education,False
599218,Pablo Perez,Masculino,2026-01-16,204.25,Antigua,Education,False
517341,Julio Morales,Masculino,2026-01-13,254.11,Escuintla,Education,False
545515,Isabel Ramirez,Femenino,2026-03-07,354.01,Quetzaltenango,Food,False
554469,Paola Morales,Femenino,2026-03-05,330.39,Guatemala,Services,False
583088,Ana Mejia,Femenino,2026-03-01,251.9,Mixco,Retail,True
555504,Luis Garcia,Femenino,2026-01-22,258.1,Quetzaltenango,Retail,False
511213,Patricia Soto,Femenino,2026-01-22,347.43,Guatemala,Retail,False
594480,Paola Morales,Femenino,2026-02-20,261.12,Villa Nueva,Education,False
581841,Rene Soto,Masculino,2026-02-13,334.22,Mixco,Services,False
522124,Jorge Castillo,Masculino,2026-03-17,23.54,Villa Nueva,Food,False
574109,Carlos Mendez,Masculino,2026-01-27,334.02,Escuintla,Food,False
547230,Diego Ramirez,Femenino,2026-02-24,43.81,Escuintla,Retail,False
532587,Ana Mejia,Femenino,2026-03-06,40.22,Mixco,Education,False
520721,Pablo Perez,Masculino,2026-02-20,162.53,Mixco,Retail,False
576222,Paola Morales,Femenino,2026-03-21,354.8,Guatemala,Education,False
544103,Ana Diaz,Femenino,2026-03-10,268.2,Escuintla,Food,False
548920,Julio Morales,No Especificado,2026-02-18,391.94,Amatitlan,Retail,False
593580,Pablo Perez,Masculino,2026-03-21,206.37,Antigua,Services,False
574825,Ana Soto,Masculino,2026-01-18,320.64,Quetzaltenango,Services,False
512624,Isabel Ramirez,Femenino,2026-02-14,287.36,Antigua,Services,False
526902,Pablo Perez,Masculino,2026-02-01,116.34,Guatemala,Retail,False
506450,Monica Lopez,Femenino,2026-02-23,332.97,Antigua,Food,False
592679,Oscar Rojas,Masculino,2026-03-15,366.73,Villa Nueva,Services,False
598593,Diego Ramirez,Masculino,2026-01-28,77.03,Guatemala,Food,False
584165,Julio Morales,Masculino,2026-02-26,231.28,Antigua,Education,False
551008,Paola Herrera,Femenino,2026-03-25,210.24,Mixco,Services,False
510583,Ana Mejia,Femenino,2026-02-03,216.0,Amatitlan,Retail,False
567072,Paola Herrera,Femenino,2026-02-10,240.12,Escuintla,Retail,False
510265,Pablo Perez,Masculino,2026-01-01,211.1,Mixco,Food,False
582312,Diego Ramirez,Masculino,2026-03-27,271.3,Villa Nueva,Education,False
572464,Paola Morales,Femenino,2026-03-10,24.71,Antigua,Retail,False
545661,Ana Soto,Femenino,2026-01-27,216.64,Guatemala,Retail,False
519743,Diego Ramirez,Masculino,2026-02-20,385.92,Villa Nueva,Services,False
524427,Paola Herrera,Femenino,2026-03-17,35.92,Mixco,Services,False
548139,Pedro Herrera,Masculino,2026-01-02,218.23,Escuintla,Food,False
567806,Paola Morales,Masculino,2026-01-07,194.01,Guatemala,Food,False
586591,Monica Lopez,Masculino,2026-02-02,384.53,Antigua,Food,False
506221,Luis Garcia,Masculino,2026-01-23,322.34,Guatemala,Retail,False
534052,Jorge Castillo,Masculino,2026-02-24,101.52,Escuintla,Education,False
554231,Luis Garcia,Femenino,2026-02-24,182.94,Amatitlan,Retail,False
551441,Maria Paz,Masculino,2026-03-17,392.0,Amatitlan,Retail,False
518390,Pablo Perez,Masculino,2026-01-14,324.4,Antigua,Food,False
526666,Ana Soto,Femenino,2026-01-25,361.98,Guatemala,Retail,False
575250,Mario Lopez,Masculino,2026-02-14,317.6,Antigua,Services,False
550860,Ana Diaz,Femenino,2026-02-03,427.83,Mixco,Food,False
592427,Paola Morales,Femenino,2026-02-07,286.35,Mixco,Food,False
587319,Diego Ramirez,Masculino,2026-01-11,8327.76,Amatitlan,Education,False
507925,Diego Ramirez,Femenino,2026-02-12,398.24,Escuintla,Education,False
530701,Monica Lopez,Femenino,2026-03-09,260.4,Villa Nueva,Food,False
597744,Patricia Soto,Femenino,2026-02-23,221.9,Mixco,Education,True
572930,Carlos Mendez,Masculino,2026-03-10,192.47,Amatitlan,Retail,False
527808,Mario Lopez,Masculino,2026-03-03,93.17,Guatemala,Services,False
575523,Jorge Castillo,Masculino,2026-02-16,412.53,Antigua,Education,False
526261,Pedro Herrera,Masculino,2026-02-09,154.87,Antigua,Retail,False
503968,Diego Ramirez,Masculino,2026-02-06,219.72,Amatitlan,Education,False
566998,Carlos Mendez,Masculino,2026-02-02,383.27,Quetzaltenango,Services,False
564220,Ana Mejia,Femenino,2026-02-24,343.27,Antigua,Services,False
511939,Pablo Perez,Masculino,2026-03-10,364.67,Escuintla,Education,False
581009,Rene Soto,Masculino,2026-01-24,51.2,Guatemala,Retail,False
547370,Patricia Soto,No Especificado,2026-01-28,314.87,Amatitlan,Retail,False
516196,Ana Diaz,Masculino,2026-03-09,62.77,Guatemala,Retail,False
592550,Lucia Perez,Femenino,2026-02-01,221.9,Amatitlan,Education,True
504150,Ana Soto,Femenino,2026-03-12,87.23,Guatemala,Education,False
512380,Luis Garcia,Femenino,2026-03-23,25.65,Guatemala,Retail,False
523282,Patricia Soto,Femenino,2026-01-12,383.29,Antigua,Services,False
552244,Patricia Soto,Femenino,2026-01-14,443.4,No Especificado,Education,False
588979,Paola Morales,Femenino,2026-01-11,142.28,Antigua,Retail,False
561924,Ana Diaz,Femenino,2026-03-21,62.71,Guatemala,Services,False
503100,Carlos Mendez,Masculino,2026-03-05,102.71,Villa Nueva,Education,False
535128,Ana Diaz,Femenino,2026-02-11,319.15,Amatitlan,Services,False
512185,Rene Soto,Masculino,2026-03-22,403.11,Amatitlan,Services,False
501324,Oscar Rojas,Masculino,2026-01-11,237.02,Quetzaltenango,Food,False
559343,Pedro Herrera,Femenino,2026-01-15,416.66,Antigua,Education,False
533229,Julio Morales,Femenino,2026-02-02,135.39,Quetzaltenango,Services,False
528571,Lucia Perez,Femenino,2026-01-06,145.39,Villa Nueva,Services,False
583028,Isabel Ramirez,Femenino,2026-02-13,201.6,Antigua,Services,False
570539,Maria Paz,Femenino,2026-02-14,40.97,Escuintla,Food,False
581138,Paola Morales,Femenino,2026-02-23,221.9,Amatitlan,Education,True
599595,Ana Diaz,Femenino,2026-01-16,406.02,Amatitlan,Food,False
547034,Diego Ramirez,Masculino,2026-02-16,226.35,Mixco,Retail,False
562505,Ana Diaz,Femenino,2026-03-03,194.13,Guatemala,Food,False
530322,Maria Paz,Femenino,2026-03-12,240.27,Guatemala,Food,False
553976,Julio Morales,Masculino,2026-03-23,131.03,Quetzaltenango,Education,False
550657,Isabel Ramirez,Femenino,2026-03-18,152.93,Amatitlan,Education,False
572441,Maria Paz,Femenino,2026-03-08,317.99,Villa Nueva,Services,False
521045,Ana Mejia,Femenino,2026-02-26,173.7,Antigua,Services,False
536955,Maria Paz,Femenino,2026-01-18,45.77,Mixco,Food,False
572565,Pablo Perez,Masculino,2026-01-10,255.52,Escuintla,Services,False
554408,Diego Ramirez,Masculino,2026-01-05,326.98,Mixco,Food,False
517773,Isabel Ramirez,Femenino,2026-03-06,406.2,Escuintla,Food,False
581956,Oscar Rojas,Masculino,2026-03-02,224.06,Villa Nueva,Services,False
536269,Maria Paz,Femenino,2026-01-09,255.8,Guatemala,Retail,False
507170,Lucia Perez,Femenino,2026-03-01,87.29,Amatitlan,Services,False
543028,Lucia Perez,Masculino,2026-03-01,197.69,Amatitlan,Education,False
587222,Isabel Ramirez,Masculino,2026-02-17,429.81,Villa Nueva,Education,False
505430,Maria Paz,Femenino,2026-02-20,149.24,Quetzaltenango,Retail,False
565634,Ana Mejia,Femenino,2026-01-04,92.24,Quetzaltenango,Education,False
543700,Carlos Mendez,Femenino,2026-03-10,340.83,Amatitlan,Food,False
524515,Julio Morales,Masculino,2026-03-06,205.37,Mixco,Services,False
549401,Pablo Perez,Masculino,2026-02-12,78.23,Amatitlan,Services,False
544892,Jorge Castillo,Masculino,2026-01-26,327.5,Quetzaltenango,Services,False
590920,Ana Mejia,Femenino,2026-03-01,328.9,Villa Nueva,Retail,False
585546,Luis Garcia,Masculino,2026-01-19,240.82,Guatemala,Food,False
556714,Pablo Perez,Masculino,2026-02-20,115.17,Mixco,Food,False
538891,Oscar Rojas,Masculino,2026-02-23,365.27,Antigua,Services,False
500119,Paola Herrera,Femenino,2026-02-23,302.69,Villa Nueva,Services,False
578217,Oscar Rojas,Masculino,2026-01-27,208.78,Mixco,Food,False
598997,Pedro Herrera,Masculino,2026-02-15,273.05,Villa Nueva,Education,False
524265,Julio Morales,Femenino,2026-01-22,381.59,Antigua,Education,False
